detail_id,order_id,product_id,quantity,unit_price
1,1,24,6,7.50
2,1,44,6,21.90
3,1,4,4,44.50
4,2,23,7,8.90
5,2,19,7,58.90
6,3,3,2,59.90
7,3,31,1,8.75
8,3,45,3,37.90
9,3,17,1,39.90
10,4,34,2,3.60
11,4,12,1,24.90
12,4,35,4,10.50
13,4,42,2,29.90
14,4,46,2,26.50
15,5,18,1,69.50
16,5,32,5,6.90
17,6,44,3,21.90
18,6,21,1,11.50
19,7,43,4,17.50
20,7,50,9,6.75
21,7,27,3,48.90
22,7,32,10,6.90
23,8,34,1,3.60
24,8,47,1,3.90
25,9,16,1,12.90
26,9,12,1,24.90
27,10,25,1,14.90
28,10,11,2,89.90
29,10,22,4,18.75
30,10,16,2,12.90
31,11,39,7,8.90
32,11,21,9,11.50
33,11,17,12,39.90
34,12,18,1,69.50
35,12,45,3,37.90
36,13,20,2,42.00
37,13,34,3,3.60
38,13,9,1,64.90
39,14,29,3,9.80
40,14,40,1,6.50
41,15,3,2,59.90
42,15,24,1,7.50
43,15,43,2,17.50
44,15,5,1,18.90
45,16,31,2,8.75
46,16,14,1,28.90
47,17,18,9,69.50
48,17,3,3,59.90
49,17,27,2,48.90
50,17,41,8,41.00
51,18,13,4,45.00
52,18,45,1,37.90
53,18,36,4,24.90
54,18,24,2,7.50
55,19,14,1,28.90
56,19,24,5,7.50
57,19,23,2,8.90
58,19,33,1,7.40
59,20,18,8,69.50
60,20,44,6,21.90
61,20,48,12,5.80
62,21,47,3,3.90
63,21,48,3,5.80
64,21,13,2,45.00
65,22,40,5,6.50
66,22,1,2,349.90
67,23,18,2,69.50
68,23,35,2,10.50
69,24,25,4,14.90
70,24,36,2,24.90
71,25,11,4,89.90
72,25,44,3,21.90
73,26,44,4,21.90
74,26,4,1,44.50
75,26,41,3,41.00
76,26,34,2,3.60
77,27,34,1,3.60
78,27,22,1,18.75
79,27,32,2,6.90
80,28,10,1,52.75
81,28,40,2,6.50
82,28,16,3,12.90
83,29,44,1,21.90
84,29,11,1,89.90
85,30,36,3,24.90
86,30,20,2,42.00
87,30,21,2,11.50
88,30,25,3,14.90
89,31,37,2,22.50
90,31,1,1,349.90
91,31,49,4,9.90
92,32,41,4,41.00
93,32,25,1,14.90
94,32,40,4,6.50
95,33,41,3,41.00
96,33,2,1,799.00
97,33,12,2,24.90
98,34,44,2,21.90
99,34,24,3,7.50
100,34,2,2,799.00
101,34,11,2,89.90
102,35,2,2,799.00
103,35,49,2,9.90
104,36,23,1,8.90
105,36,18,2,69.50
106,36,24,5,7.50
107,37,11,5,89.90
108,37,31,2,8.75
109,38,46,5,26.50
110,38,40,5,6.50
111,38,19,5,58.90
112,39,6,4,72.00
113,39,16,3,12.90
114,39,34,5,3.60
115,39,27,6,48.90
116,40,1,1,349.90
117,40,37,1,22.50
118,41,47,5,3.90
119,41,44,1,21.90
120,41,12,2,24.90
121,41,23,2,8.90
122,41,22,4,18.75
123,42,25,2,14.90
124,42,22,3,18.75
125,43,6,2,72.00
126,43,32,3,6.90
127,43,26,4,32.00
128,44,37,2,22.50
129,44,26,5,32.00
130,44,43,2,17.50
131,45,1,1,349.90
132,45,38,4,34.90
133,45,2,1,799.00
134,46,10,1,52.75
135,46,38,2,34.90
136,47,28,5,36.50
137,47,6,10,72.00
138,47,30,6,4.20
139,47,42,3,29.90
140,48,22,1,18.75
141,48,7,3,21.50
142,48,30,1,4.20
143,49,19,3,58.90
144,49,20,3,42.00
145,50,18,2,69.50
146,50,43,2,17.50
147,50,47,3,3.90
148,51,36,2,24.90
149,51,13,3,45.00
150,52,14,4,28.90
151,52,47,3,3.90
152,53,22,10,18.75
153,53,33,7,7.40
154,54,34,2,3.60
155,54,24,1,7.50
156,54,18,2,69.50
157,55,39,8,8.90
158,55,40,7,6.50
159,56,34,9,3.60
160,56,6,3,72.00
161,56,1,7,349.90
162,57,7,2,21.50
163,57,22,3,18.75
164,58,42,2,29.90
165,58,36,1,24.90
166,58,29,2,9.80
167,59,47,1,3.90
168,59,10,1,52.75
169,60,41,3,41.00
170,60,8,4,39.90
171,60,25,1,14.90
172,60,9,2,64.90
173,61,37,1,22.50
174,61,15,4,119.00
175,62,46,1,26.50
176,62,36,3,24.90
177,63,36,2,24.90
178,63,45,2,37.90
179,64,12,3,24.90
180,64,25,9,14.90
181,64,2,5,799.00
182,64,33,6,7.40
183,65,16,9,12.90
184,65,28,10,36.50
185,65,15,7,119.00
186,65,29,12,9.80
187,65,34,8,3.60
188,66,19,11,58.90
189,66,36,5,24.90
190,66,31,6,8.75
191,67,27,2,48.90
192,67,4,1,44.50
193,67,30,1,4.20
194,68,8,2,39.90
195,68,15,8,119.00
196,68,5,2,18.90
197,69,22,1,18.75
198,69,31,3,8.75
199,70,28,4,36.50
200,70,31,3,8.75
201,70,35,1,10.50
202,71,20,5,42.00
203,71,33,3,7.40
204,71,44,1,21.90
205,71,32,1,6.90
206,72,22,3,18.75
207,72,11,1,89.90
208,72,19,1,58.90
209,72,41,1,41.00
210,73,5,2,18.90
211,73,12,5,24.90
212,73,24,3,7.50
213,74,42,6,29.90
214,74,25,4,14.90
215,74,24,11,7.50
216,74,19,6,58.90
217,75,13,2,45.00
218,75,29,2,9.80
219,75,26,1,32.00
220,76,50,4,6.75
221,76,20,2,42.00
222,77,42,2,29.90
223,77,43,2,17.50
224,78,40,1,6.50
225,78,4,2,44.50
226,79,41,6,41.00
227,79,7,8,21.50
228,80,36,1,24.90
229,80,7,1,21.50
230,81,31,1,8.75
231,81,32,2,6.90
232,82,7,1,21.50
233,82,39,2,8.90
234,82,4,2,44.50
235,83,7,5,21.50
236,83,46,4,26.50
237,84,47,1,3.90
238,84,23,2,8.90
239,84,40,2,6.50
240,85,11,3,89.90
241,85,14,10,28.90
242,85,13,8,45.00
243,86,23,4,8.90
244,86,44,3,21.90
245,87,28,2,36.50
246,87,5,1,18.90
247,88,14,3,28.90
248,88,49,2,9.90
249,89,31,1,8.75
250,89,14,2,28.90
251,89,3,1,59.90
252,89,38,5,34.90
253,90,25,1,14.90
254,90,48,2,5.80
255,91,27,2,48.90
256,91,15,1,119.00
257,91,4,2,44.50
258,91,34,2,3.60
259,92,15,4,119.00
260,92,4,2,44.50
261,92,6,2,72.00
262,92,47,1,3.90
263,93,34,2,3.60
264,93,15,1,119.00
265,93,48,4,5.80
266,93,31,1,8.75
267,94,48,9,5.80
268,94,30,8,4.20
269,95,50,1,6.75
270,95,40,4,6.50
271,95,21,2,11.50
272,96,44,2,21.90
273,96,13,2,45.00
274,96,28,2,36.50
275,97,8,1,39.90
276,97,37,2,22.50
277,98,50,4,6.75
278,98,44,8,21.90
279,98,4,10,44.50
280,98,49,12,9.90
281,99,36,3,24.90
282,99,41,11,41.00
283,100,9,3,64.90
284,100,19,1,58.90
285,100,5,1,18.90
286,101,47,9,3.90
287,101,23,5,8.90
288,101,29,10,9.80
289,102,13,2,45.00
290,102,20,3,42.00
291,103,25,3,14.90
292,103,1,4,349.90
293,103,43,2,17.50
294,104,9,5,64.90
295,104,3,9,59.90
296,105,50,1,6.75
297,105,8,2,39.90
298,106,41,1,41.00
299,106,13,1,45.00
300,107,39,4,8.90
301,107,42,6,29.90
302,107,4,3,44.50
303,108,46,2,26.50
304,108,37,2,22.50
305,109,7,3,21.50
306,109,27,1,48.90
307,109,19,1,58.90
308,110,16,3,12.90
309,110,25,2,14.90
310,111,39,1,8.90
311,111,27,1,48.90
312,111,23,2,8.90
313,112,48,1,5.80
314,112,43,1,17.50
315,113,36,1,24.90
316,113,23,1,8.90
317,114,15,4,119.00
318,114,18,1,69.50
319,115,2,3,799.00
320,115,40,3,6.50
321,116,17,1,39.90
322,116,2,1,799.00
323,116,8,2,39.90
324,117,4,1,44.50
325,117,37,3,22.50
326,117,1,1,349.90
327,117,48,2,5.80
328,118,34,1,3.60
329,118,29,3,9.80
330,118,43,4,17.50
331,119,15,7,119.00
332,119,49,11,9.90
333,120,33,1,7.40
334,120,14,1,28.90
335,120,27,2,48.90
336,121,21,1,11.50
337,121,17,1,39.90
338,121,47,2,3.90
339,122,29,1,9.80
340,122,48,1,5.80
341,123,48,2,5.80
342,123,30,1,4.20
343,124,42,1,29.90
344,124,4,2,44.50
345,124,29,3,9.80
346,124,14,3,28.90
347,125,26,9,32.00
348,125,28,7,36.50
349,125,25,7,14.90
350,125,11,4,89.90
351,125,3,8,59.90
352,126,11,1,89.90
353,126,1,1,349.90
354,126,13,3,45.00
355,127,47,5,3.90
356,127,1,1,349.90
357,127,24,3,7.50
358,127,18,1,69.50
359,127,6,1,72.00
360,128,8,1,39.90
361,128,44,3,21.90
362,129,11,10,89.90
363,129,1,11,349.90
364,130,15,1,119.00
365,130,45,3,37.90
366,131,39,3,8.90
367,131,36,1,24.90
368,131,26,2,32.00
369,132,44,1,21.90
370,132,21,1,11.50
371,133,1,2,349.90
372,133,27,4,48.90
373,133,9,2,64.90
374,134,39,2,8.90
375,134,38,1,34.90
376,134,16,4,12.90
377,135,6,3,72.00
378,135,25,5,14.90
379,135,14,2,28.90
380,136,14,1,28.90
381,136,25,1,14.90
382,136,30,5,4.20
383,136,13,5,45.00
384,137,31,5,8.75
385,137,43,3,17.50
386,138,9,2,64.90
387,138,10,4,52.75
388,138,40,1,6.50
389,139,31,2,8.75
390,139,9,3,64.90
391,139,11,1,89.90
392,140,15,5,119.00
393,140,6,6,72.00
394,141,8,7,39.90
395,141,44,7,21.90
396,142,44,1,21.90
397,142,35,1,10.50
398,143,48,2,5.80
399,143,28,9,36.50
400,143,23,8,8.90
401,143,49,4,9.90
402,143,29,3,9.80
403,144,9,1,64.90
404,144,33,3,7.40
405,144,34,3,3.60
406,144,38,2,34.90
407,145,1,1,349.90
408,145,23,4,8.90
409,145,50,1,6.75
410,146,25,4,14.90
411,146,13,10,45.00
412,146,36,6,24.90
413,147,49,1,9.90
414,147,5,3,18.90
415,148,12,1,24.90
416,148,46,1,26.50
417,148,17,1,39.90
418,148,15,1,119.00
419,149,25,5,14.90
420,149,38,1,34.90
421,149,5,3,18.90
422,150,44,4,21.90
423,150,45,1,37.90
424,151,31,3,8.75
425,151,4,2,44.50
426,151,26,2,32.00
427,152,44,3,21.90
428,152,33,3,7.40
429,152,1,1,349.90
430,153,44,4,21.90
431,153,20,1,42.00
432,154,15,11,119.00
433,154,48,11,5.80
434,155,6,4,72.00
435,155,4,1,44.50
436,155,30,3,4.20
437,155,19,2,58.90
438,156,13,2,45.00
439,156,14,1,28.90
440,156,39,1,8.90
441,157,49,8,9.90
442,157,41,3,41.00
443,157,28,9,36.50
444,157,22,10,18.75
445,158,36,2,24.90
446,158,4,2,44.50
447,159,21,4,11.50
448,159,43,2,17.50
449,160,1,11,349.90
450,160,43,7,17.50
451,160,30,9,4.20
452,161,30,8,4.20
453,161,40,6,6.50
454,162,14,1,28.90
455,162,16,2,12.90
456,163,7,1,21.50
457,163,30,4,4.20
458,163,24,3,7.50
459,164,32,2,6.90
460,164,9,4,64.90
461,164,48,5,5.80
462,164,37,4,22.50
463,165,15,2,119.00
464,165,46,1,26.50
465,166,29,3,9.80
466,166,25,5,14.90
467,166,16,5,12.90
468,167,38,4,34.90
469,167,35,3,10.50
470,168,23,1,8.90
471,168,27,2,48.90
472,169,46,3,26.50
473,169,29,1,9.80
474,169,37,3,22.50
475,170,20,2,42.00
476,170,47,1,3.90
477,170,4,1,44.50
478,170,32,1,6.90
479,171,2,4,799.00
480,171,47,1,3.90
481,171,46,4,26.50
482,172,11,1,89.90
483,172,1,2,349.90
484,172,49,2,9.90
485,173,16,6,12.90
486,173,21,7,11.50
487,173,37,7,22.50
488,174,45,7,37.90
489,174,9,8,64.90
490,174,2,6,799.00
491,175,21,2,11.50
492,175,17,4,39.90
493,175,44,1,21.90
494,176,27,1,48.90
495,176,43,1,17.50
496,176,10,1,52.75
497,177,6,2,72.00
498,177,45,4,37.90
499,178,42,2,29.90
500,178,12,1,24.90
501,178,35,2,10.50
502,179,2,3,799.00
503,179,8,1,39.90
504,179,48,4,5.80
505,180,13,3,45.00
506,180,3,2,59.90
507,181,26,1,32.00
508,181,24,2,7.50
509,181,34,4,3.60
510,182,25,3,14.90
511,182,28,4,36.50
512,182,7,3,21.50
513,183,35,1,10.50
514,183,34,2,3.60
515,184,29,1,9.80
516,184,27,5,48.90
517,185,15,5,119.00
518,185,50,4,6.75
519,185,45,2,37.90
520,185,6,2,72.00
521,186,38,2,34.90
522,186,42,2,29.90
523,186,48,2,5.80
524,186,34,2,3.60
525,187,22,1,18.75
526,187,7,2,21.50
527,187,18,1,69.50
528,188,4,4,44.50
529,188,10,8,52.75
530,188,17,9,39.90
531,189,26,1,32.00
532,189,12,1,24.90
533,189,37,3,22.50
534,190,9,4,64.90
535,190,34,3,3.60
536,190,23,2,8.90
537,191,16,5,12.90
538,191,18,6,69.50
539,192,35,2,10.50
540,192,48,8,5.80
541,192,36,2,24.90
542,193,41,4,41.00
543,193,47,3,3.90
544,194,32,2,6.90
545,194,6,2,72.00
546,195,41,12,41.00
547,195,21,12,11.50
548,196,49,11,9.90
549,196,17,4,39.90
550,197,45,4,37.90
551,197,15,6,119.00
552,197,16,6,12.90
553,198,43,2,17.50
554,198,34,1,3.60
555,199,23,2,8.90
556,199,19,1,58.90
557,200,22,9,18.75
558,200,4,8,44.50
559,201,13,8,45.00
560,201,23,6,8.90
561,202,12,1,24.90
562,202,39,1,8.90
563,202,33,4,7.40
564,203,35,2,10.50
565,203,5,2,18.90
566,203,2,3,799.00
567,203,13,2,45.00
568,203,22,2,18.75
569,204,48,8,5.80
570,204,32,10,6.90
571,204,35,11,10.50
572,204,39,11,8.90
573,204,40,5,6.50
574,205,17,1,39.90
575,205,31,4,8.75
576,205,19,3,58.90
577,205,15,2,119.00
578,205,22,5,18.75
579,206,9,8,64.90
580,206,22,7,18.75
581,206,13,3,45.00
582,207,24,1,7.50
583,207,13,4,45.00
584,208,25,7,14.90
585,208,11,8,89.90
586,209,21,2,11.50
587,209,15,2,119.00
588,210,44,4,21.90
589,210,35,6,10.50
590,210,8,4,39.90
591,211,3,1,59.90
592,211,41,3,41.00
593,212,29,4,9.80
594,212,6,2,72.00
595,213,42,1,29.90
596,213,27,1,48.90
597,214,15,2,119.00
598,214,13,3,45.00
599,214,12,1,24.90
600,215,50,1,6.75
601,215,5,2,18.90
602,215,45,2,37.90
603,215,32,3,6.90
604,216,36,4,24.90
605,216,23,1,8.90
606,217,13,2,45.00
607,217,1,1,349.90
608,217,24,1,7.50
609,218,36,3,24.90
610,218,9,5,64.90
611,218,49,1,9.90
612,219,22,3,18.75
613,219,1,1,349.90
614,220,25,10,14.90
615,220,39,12,8.90
616,220,30,3,4.20
617,221,8,2,39.90
618,221,40,1,6.50
619,221,27,3,48.90
620,222,47,1,3.90
621,222,30,3,4.20
622,223,20,3,42.00
623,223,7,3,21.50
624,223,37,1,22.50
625,224,48,3,5.80
626,224,47,1,3.90
627,224,24,1,7.50
628,225,22,1,18.75
629,225,46,1,26.50
630,226,5,1,18.90
631,226,1,2,349.90
632,226,10,3,52.75
633,227,35,1,10.50
634,227,10,3,52.75
635,227,38,3,34.90
636,227,25,4,14.90
637,228,8,1,39.90
638,228,7,4,21.50
639,229,1,1,349.90
640,229,17,1,39.90
641,229,40,3,6.50
642,229,27,1,48.90
643,230,45,2,37.90
644,230,10,1,52.75
645,231,18,2,69.50
646,231,4,1,44.50
647,232,28,2,36.50
648,232,30,4,4.20
649,232,20,3,42.00
650,232,31,2,8.75
651,233,19,1,58.90
652,233,38,1,34.90
653,233,44,1,21.90
654,234,46,10,26.50
655,234,33,7,7.40
656,235,6,1,72.00
657,235,8,4,39.90
658,235,5,2,18.90
659,236,47,4,3.90
660,236,45,1,37.90
661,236,48,2,5.80
662,236,32,3,6.90
663,237,3,1,59.90
664,237,28,1,36.50
665,238,45,5,37.90
666,238,33,1,7.40
667,238,15,2,119.00
668,238,44,4,21.90
669,239,37,1,22.50
670,239,4,1,44.50
671,240,2,4,799.00
672,240,33,3,7.40
673,241,10,2,52.75
674,241,3,2,59.90
675,241,50,4,6.75
676,241,8,1,39.90
677,242,26,3,32.00
678,242,15,2,119.00
679,243,29,2,9.80
680,243,39,1,8.90
681,243,48,2,5.80
682,243,47,4,3.90
683,244,10,1,52.75
684,244,29,1,9.80
685,245,21,4,11.50
686,245,27,1,48.90
687,246,11,2,89.90
688,246,18,3,69.50
689,246,26,1,32.00
690,246,43,2,17.50
691,247,12,2,24.90
692,247,43,1,17.50
693,247,23,2,8.90
694,247,13,1,45.00
695,248,18,11,69.50
696,248,6,12,72.00
697,249,28,3,36.50
698,249,23,1,8.90
699,249,38,2,34.90
700,249,36,3,24.90
701,250,11,2,89.90
702,250,50,1,6.75
703,250,14,4,28.90
704,250,49,1,9.90
705,250,42,3,29.90
706,251,20,2,42.00
707,251,14,1,28.90
708,251,12,2,24.90
709,252,9,5,64.90
710,252,5,4,18.90
711,253,19,2,58.90
712,253,12,1,24.90
713,253,26,2,32.00
714,254,38,3,34.90
715,254,10,2,52.75
716,254,42,4,29.90
717,255,25,2,14.90
718,255,17,1,39.90
719,255,49,2,9.90
720,256,23,1,8.90
721,256,15,1,119.00
722,257,19,2,58.90
723,257,40,8,6.50
724,257,32,2,6.90
725,258,45,2,37.90
726,258,3,5,59.90
727,258,13,1,45.00
728,259,12,7,24.90
729,259,37,3,22.50
730,260,46,2,26.50
731,260,44,1,21.90
732,260,15,1,119.00
733,261,16,2,12.90
734,261,21,1,11.50
735,262,19,1,58.90
736,262,12,3,24.90
737,262,17,1,39.90
738,263,34,1,3.60
739,263,12,2,24.90
740,263,23,3,8.90
741,263,50,3,6.75
742,263,11,3,89.90
743,264,14,2,28.90
744,264,24,1,7.50
745,264,34,5,3.60
746,265,13,4,45.00
747,265,8,1,39.90
748,266,13,3,45.00
749,266,38,6,34.90
750,266,12,3,24.90
751,266,44,5,21.90
752,267,46,3,26.50
753,267,16,6,12.90
754,268,4,1,44.50
755,268,41,2,41.00
756,269,34,2,3.60
757,269,3,1,59.90
758,269,46,1,26.50
759,270,43,3,17.50
760,270,29,1,9.80
761,270,22,2,18.75
762,271,2,2,799.00
763,271,14,3,28.90
764,271,28,1,36.50
765,272,44,2,21.90
766,272,21,2,11.50
767,273,24,1,7.50
768,273,42,1,29.90
769,273,34,1,3.60
770,274,22,4,18.75
771,274,7,1,21.50
772,274,19,2,58.90
773,275,43,1,17.50
774,275,46,1,26.50
775,276,37,3,22.50
776,276,24,5,7.50
777,277,29,2,9.80
778,277,7,1,21.50
779,277,5,5,18.90
780,277,27,2,48.90
781,278,39,2,8.90
782,278,18,4,69.50
783,278,15,3,119.00
784,279,34,2,3.60
785,279,39,1,8.90
786,279,44,1,21.90
787,279,50,3,6.75
788,280,24,11,7.50
789,280,7,9,21.50
790,281,17,1,39.90
791,281,11,3,89.90
792,281,27,2,48.90
793,282,38,2,34.90
794,282,10,2,52.75
795,282,37,1,22.50
796,282,32,1,6.90
797,282,21,2,11.50
798,283,12,2,24.90
799,283,31,1,8.75
800,284,42,7,29.90
801,284,30,4,4.20
802,285,5,1,18.90
803,285,21,1,11.50
804,286,21,2,11.50
805,286,33,1,7.40
806,286,5,2,18.90
807,287,24,1,7.50
808,287,4,1,44.50
809,287,17,2,39.90
810,287,41,1,41.00
811,287,7,4,21.50
812,288,48,3,5.80
813,288,39,7,8.90
814,288,9,8,64.90
815,289,33,2,7.40
816,289,30,1,4.20
817,290,5,3,18.90
818,290,10,6,52.75
819,290,42,8,29.90
820,290,1,11,349.90
821,291,46,4,26.50
822,291,8,5,39.90
823,292,5,12,18.90
824,292,25,11,14.90
825,292,49,9,9.90
826,292,28,4,36.50
827,292,30,12,4.20
828,293,12,1,24.90
829,293,21,2,11.50
830,294,33,1,7.40
831,294,44,1,21.90
832,294,25,2,14.90
833,295,13,2,45.00
834,295,47,2,3.90
835,296,37,2,22.50
836,296,23,2,8.90
837,297,46,2,26.50
838,297,35,1,10.50
839,298,42,3,29.90
840,298,17,3,39.90
841,299,49,1,9.90
842,299,16,3,12.90
843,299,27,1,48.90
844,299,13,2,45.00
845,299,21,2,11.50
846,300,22,2,18.75
847,300,24,4,7.50